5.9,0.1,2046.8,2061.1,2048.1,139.47,0.030593,0.022858,0.022858,0.11944,1
6,0.1,2068.3,2076.2,2061.7,141.03,0.030589,0.022835,0.022835,0.11933,1
6.1,0.1,2071,2089.7,2076,142.89,0.030584,0.022813,0.022813,0.11921,1
6.2,0.1,2129.5,2104.6,2090.1,144.53,0.03058,0.022791,0.022791,0.1191,1
6.31,0.1,2111.6,2120,2104.5,146.28,0.030576,0.022769,0.022769,0.11899,1
6.4,0.1,2138.9,2134.3,2119.4,148.21,0.030571,0.022747,0.022747,0.11888,1
6.5,0.1,2148.9,2148.6,2134.3,149.92,0.030567,0.022726,0.022726,0.11877,1
6.6,0.1,2145.2,2164,2149.1,151.42,0.030563,0.022704,0.022704,0.11867,1
6.7,0.1,2172.5,2179,2164.1,153.02,0.030559,0.022684,0.022684,0.11856,1
6.81,0.1,2198.6,2196.4,2179.3,154.52,0.030555,0.022663,0.022663,0.11846,1
6.9,0.1,2207.6,2210.5,2195.3,156.55,0.030551,0.022643,0.022643,0.11836,1
7,0.1,2228.1,2226.4,2210.8,158,0.030547,0.022623,0.022623,0.11826,1
7.1,0.1,2247.1,2242.1,2226.5,159.5,0.030543,0.022603,0.022603,0.11816,1
7.2,0.1,2245.4,2258,2242.3,160.93,0.030539,0.022584,0.022584,0.11806,1
7.31,0.1,2284.9,2276.1,2258.3,162.31,0.030535,0.022565,0.022565,0.11796,1
7.4,0.1,2277.9,2291.5,2275,164.2,0.030531,0.022546,0.022546,0.11787,1
7.5,0.1,2300.2,2307.5,2291.5,165.67,0.030528,0.022527,0.022527,0.11778,1
7.6,0.1,2313.6,2323.9,2307.8,166.95,0.030524,0.022509,0.022509,0.11768,1
7.7,0.1,2332.8,2340.7,2324.3,168.19,0.03052,0.022491,0.022491,0.11759,1
7.81,0.1,2365.4,2358.7,2341,169.47,0.030517,0.022473,0.022473,0.11751,1
7.9,0.1,2378.9,2374.6,2358.2,171.05,0.030513,0.022456,0.022456,0.11742,1
8,0.1,2377.5,2391.6,2375.1,172.21,0.03051,0.022439,0.022439,0.11734,1
8.1,0.1,2426.3,2409.3,2392.1,173.37,0.030507,0.022422,0.022422,0.11725,1
8.21,0.1,2426.6,2428,2409.4,174.65,0.030504,0.022406,0.022406,0.11717,1
8.3,0.1,2434.2,2444.1,2427.2,176.23,0.0305,0.022391,0.022391,0.11709,1
8.4,0.1,2470.2,2461.9,2444.6,177.3,0.030497,0.022375,0.022375,0.11702,1
8.5,0.1,2509.2,2480.3,2462.2,178.43,0.030494,0.022359,0.022359,0.11694,1
8.6,0.1,2509.4,2497.5,2480.1,179.72,0.030491,0.022344,0.022344,0.11686,1
8.7,0.1,2511.1,2515.5,2497.9,180.77,0.030488,0.02233,0.02233,0.11679,1
8.8,0.1,2539.6,2534,2515.8,181.84,0.030485,0.022315,0.022315,0.11672,1
8.9,0.1,2564,2553,2534,182.98,0.030482,0.022301,0.022301,0.11665,1
